userId,productId,rating,timestamp
602,733,4.0,840876188
608,733,4.0,1117408408
1,736,3.0,964982653
6,736,5.0,845553619
11,736,4.0,902154542
19,736,2.0,965709785
27,736,3.0,962685941
28,736,2.5,1234516417
31,736,4.0,850466616
32,736,3.0,856736119
38,736,2.0,841341598
44,736,2.0,869251860
57,736,2.0,969753871
58,736,3.0,847718894
64,736,3.5,1161520113
68,736,4.0,1158532066
71,736,5.0,864737933
84,736,3.0,857653240
91,736,2.5,1112711143
93,736,4.0,942946677
115,736,1.0,957647314
116,736,4.0,1337199815
117,736,2.0,844163121
120,736,3.0,860069973
129,736,4.0,1167376173
140,736,3.0,967049071
144,736,3.0,1137323563
151,736,4.0,855947195
160,736,1.0,971115520
169,736,4.0,1078284514
170,736,3.0,840381235
174,736,5.0,848487194
177,736,4.0,1435890491
178,736,3.0,1164355295
179,736,5.0,852114051
187,736,1.5,1161863853
199,736,3.0,940543804
200,736,2.0,1229886338
206,736,3.0,850763267
214,736,2.0,853937855
217,736,3.0,955940827
219,736,3.0,1194827051
220,736,4.0,1230055768
223,736,3.0,1226209970
229,736,4.0,838144015
230,736,4.0,1196304525
232,736,3.0,1182907373
234,736,5.0,1004409035
235,736,4.0,841422634
240,736,5.0,849122459
243,736,5.0,837155436
244,736,2.0,975093513
249,736,3.0,1355786888
263,736,4.0,941591986
270,736,4.0,853918728
274,736,2.5,1172031275
276,736,4.0,858350384
277,736,4.0,861812794
284,736,4.0,832695534
288,736,2.0,978468441
297,736,1.0,900872295
301,736,1.0,1211377767
302,736,3.0,854472021
307,736,1.0,1186160977
321,736,4.0,843212595
325,736,1.0,1039398295
330,736,2.0,1285905032
337,736,5.0,860255715
344,736,4.5,1420496779
350,736,3.0,864940930
359,736,3.0,1198112116
364,736,4.0,869443366
368,736,3.0,971276934
372,736,4.0,874416317
373,736,3.0,846830149
380,736,3.0,1493667400
381,736,3.5,1164877263
385,736,4.0,834692018
389,736,5.0,857934174
402,736,3.0,849598075
413,736,5.0,1484439991
414,736,3.0,961437647
425,736,2.5,1085477359
434,736,2.5,1270604821
437,736,5.0,859720977
438,736,3.0,1105664666
448,736,3.0,1019124675
451,736,3.0,854089165
452,736,4.0,1019580846
453,736,3.0,972622202
456,736,3.0,856883308
458,736,4.0,845652537
469,736,3.0,965336444
470,736,4.0,849224778
474,736,2.0,974667817
477,736,3.0,1200939703
479,736,3.0,1039367699
480,736,2.5,1179177622
486,736,5.0,839537237
489,736,2.5,1333101354
492,736,4.0,863975947
495,736,3.5,1458636131
501,736,5.0,844973419
521,736,4.0,852713082
524,736,3.0,851608466
527,736,3.0,1033175858
529,736,4.0,855583216
534,736,3.5,1459795340
540,736,3.5,1179108936
544,736,5.0,850688537
559,736,3.0,845476080
566,736,4.0,849006000
570,736,4.0,1181477192
572,736,2.0,945888467
573,736,4.5,1186722420
580,736,3.5,1167792613
584,736,5.0,834988230
589,736,5.0,856038815
590,736,2.5,1258420533
593,736,2.0,1181007918
594,736,4.0,1109036715
599,736,2.5,1498518451
600,736,2.5,1237715103
607,736,5.0,963080303
608,736,3.0,1117408403
1,780,3.0,964984086
6,780,5.0,845556915
7,780,4.5,1106635943
11,780,4.0,902154487
15,780,3.5,1510572881
17,780,4.0,1305696486
18,780,4.0,1455209824
21,780,3.5,1452052029
24,780,3.5,1458942032
27,780,3.0,962686571
28,780,3.0,1234516111
29,780,4.0,1362016798
31,780,4.0,850466616
32,780,3.0,856736119
34,780,3.0,1162050135
42,780,2.0,996220093
44,780,3.0,869251860
45,780,3.0,950741000
48,780,3.5,1127128851
57,780,3.0,965799571
58,780,5.0,847718910
59,780,4.0,953609540
63,780,3.0,1443201081
64,780,3.0,1161520462
66,780,3.5,1104643954
68,780,4.0,1158531402
71,780,5.0,864737933
72,780,3.5,1217324805
78,780,3.5,1252575127
82,780,4.0,1084467743
86,780,3.5,1344083232
90,780,3.0,856353996
91,780,3.5,1112713211
96,780,3.0,964772862
104,780,4.0,1048595468
109,780,3.0,841108877
112,780,5.0,1442535837
115,780,2.0,970838729
116,780,2.5,1337199715
117,780,3.0,844163204
120,780,2.0,860069973
121,780,4.0,847656203
122,780,4.0,1461561583
129,780,3.5,1167375481
133,780,3.0,843491793
135,780,3.0,1009691746
137,780,3.0,1204859345
140,780,4.0,1008776130
141,780,3.0,1513130655
144,780,2.5,1137323427
149,780,3.0,902084966
150,780,4.0,854203071
151,780,3.0,855947195
153,780,0.5,1525552465
160,780,1.0,971114316
164,780,5.0,999708378
171,780,4.0,866904157
174,780,3.0,848487212
176,780,4.0,840108684
177,780,3.5,1435533546
178,780,3.0,1164355216
179,780,5.0,852114051
182,780,1.5,1054780010
186,780,4.0,1031080005
187,780,0.5,1180300989
198,780,2.0,1034138101
199,780,3.0,1024710076
200,780,3.5,1229886639
201,780,4.0,939226691
202,780,2.0,974924550
206,780,3.0,850763267
212,780,2.0,1490114897
214,780,3.0,853937854
217,780,3.0,955940584
219,780,4.0,1198782269
220,780,4.0,1230055664
221,780,2.0,1118247109
223,780,3.5,1226209635
226,780,3.0,1095662602
230,780,3.0,1196304289
232,780,3.5,1218166039
233,780,2.5,1524781252
235,780,5.0,841422740
239,780,4.0,1221158240
240,780,5.0,849122459
244,780,1.0,975093206
246,780,2.5,1354134583
249,780,4.0,1353801108
254,780,3.0,1180446288
256,780,4.5,1447011355
264,780,3.5,1136978999
265,780,4.0,965315212
269,780,4.0,850865423
270,780,4.0,853918727
274,780,3.5,1171409792
276,780,5.0,858350384
277,780,4.0,861812794
279,780,4.0,1506394166
282,780,3.5,1378496890
288,780,1.0,974759525
292,780,4.5,1265680352
298,780,2.5,1453033072
301,780,2.5,1211378362
302,780,4.0,854472021
304,780,4.0,881428195
305,780,4.5,1460136292
307,780,2.0,1186411440
312,780,2.0,1043176953
313,780,3.0,1030474952
314,780,3.0,836643313
318,780,4.0,1238514366
321,780,4.0,843212595
322,780,3.0,1217676212
330,780,2.5,1285904918
332,780,2.0,1352671505
335,780,4.5,1261542369
337,780,5.0,860255715
340,780,5.0,848666212
347,780,5.0,847645986
354,780,3.5,1200941483
357,780,4.0,1348612049
359,780,3.5,1198112030
361,780,3.5,1204045269
364,780,5.0,869443366
368,780,2.0,971275047
374,780,4.0,849089184
376,780,4.0,1364994009
380,780,4.0,1493420350
381,780,4.0,1164877227
385,780,3.0,839867301
386,780,2.0,842613867
387,780,2.0,1094938230
389,780,5.0,857934174
391,780,1.0,1031030771
399,780,3.5,1167220383
402,780,5.0,852552188
414,780,4.0,961512595
419,780,4.5,1321659017
422,780,4.0,995235984
425,780,3.5,1085477305
428,780,3.0,1111489231
432,780,1.5,1316391462
434,780,2.5,1270604303
437,780,3.0,859720977
438,780,3.5,1105650467
445,780,2.0,1454621710
446,780,3.0,843839522
448,780,3.0,1019133014
451,780,3.0,854089163
452,780,5.0,1013396422
453,780,3.0,972622080
456,780,5.0,856883308
463,780,3.5,1145460355
464,780,3.5,1287399151
467,780,2.0,919672355
469,780,2.0,965334475
474,780,4.0,974667743
477,780,4.0,1200939639
480,780,3.0,1179177680
482,780,4.5,1105396861
483,780,3.0,1178294810
484,780,3.0,1342295820
486,780,5.0,839536984
489,780,2.5,1333101277
492,780,5.0,863975945
495,780,4.5,1458635950
501,780,5.0,844973487
513,780,2.5,1159980704
517,780,3.5,1487957666
521,780,4.0,852713082
522,780,3.5,1253344677
524,780,3.0,851608466
527,780,4.0,1033175078
529,780,4.0,855583215
534,780,4.5,1459787997
544,780,5.0,850688537
552,780,3.0,1111473067
555,780,4.0,978841695
559,780,5.0,865095875
560,780,3.5,1469648499
561,780,4.0,1491091239
566,780,3.0,849006044
570,780,3.5,1181477002
573,780,5.0,1186722183
577,780,3.0,945966506
579,780,5.0,958881895
580,780,3.0,1167792634
589,780,5.0,856038815
590,780,4.0,1258417707
592,780,5.0,837350932
593,780,2.5,1181007449
594,780,4.5,1109036527
595,780,4.0,938807441
597,780,1.0,941729029
599,780,3.5,1498542387
600,780,2.0,1237760690
602,780,4.0,840876371
605,780,3.5,1277097571
606,780,2.5,1173644144
607,780,4.0,963080278
608,780,3.0,1117408246
610,780,3.5,1479545838
1,1073,5.0,964981680
4,1073,4.0,945079483
6,1073,3.0,845555571
19,1073,4.0,965704248
20,1073,5.0,1054038071
31,1073,4.0,850467063
32,1073,5.0,856736173
37,1073,4.0,845239522
39,1073,3.0,974789854
43,1073,5.0,848994641
45,1073,4.0,1091306020
58,1073,5.0,847719802
63,1073,3.0,1443201192
64,1073,4.0,1161520607
66,1073,4.5,1099187097
68,1073,0.5,1158531588
71,1073,3.0,864737969
84,1073,4.0,857653289
90,1073,4.0,856354037
91,1073,3.0,1112713298
103,1073,4.0,1431957110
113,1073,5.0,980087938
120,1073,2.0,860070029
122,1073,5.0,1461562395
129,1073,4.0,1167376169
132,1073,3.5,1329983931
135,1073,5.0,1009693290
140,1073,4.0,1012506531
150,1073,3.0,854203163
151,1073,4.0,855947242
167,1073,4.5,1154721884
169,1073,5.0,1059427936
171,1073,5.0,866904192
177,1073,5.0,1435533672
181,1073,3.0,845472188
182,1073,4.0,1127208740
186,1073,5.0,1031087604
200,1073,4.0,1229886286
206,1073,3.0,850763367
214,1073,3.0,853937922
217,1073,3.0,955942041
219,1073,2.5,1194681047
226,1073,5.0,1095662700
230,1073,3.0,1196304562
232,1073,4.0,1182909199
234,1073,4.0,1004408901
240,1073,5.0,849123234
247,1073,4.0,1467661279
260,1073,4.0,1109409041
269,1073,4.0,850865522
270,1073,5.0,853918849
274,1073,3.5,1171493897
277,1073,3.0,861812827
282,1073,4.0,1378490555
288,1073,4.0,1079984414
292,1073,4.5,1265680442
304,1073,4.0,881428302
305,1073,5.0,1518197910
307,1073,4.0,1186161025
313,1073,3.0,1030475426
316,1073,3.0,1111493465
328,1073,5.0,1494211958
330,1073,5.0,1285905135
337,1073,5.0,860255784
350,1073,3.0,864940972
351,1073,4.0,1326106755
357,1073,3.5,1348610339
359,1073,4.0,1198112183
364,1073,5.0,869443424
372,1073,3.0,874416614
380,1073,4.0,1493473982
381,1073,4.0,1165287067
385,1073,4.0,844795130
387,1073,4.5,1094877164
408,1073,3.5,1472897068
409,1073,4.0,967920044
410,1073,5.0,990910213
412,1073,1.0,939114116
414,1073,4.0,991327876
419,1073,0.5,1321659148
428,1073,3.5,1111524246
434,1073,4.5,1270604778
448,1073,4.0,1019125228
450,1073,4.0,974706008
451,1073,4.0,854089331
456,1073,3.0,856883349
458,1073,2.0,845652300
469,1073,5.0,965425565
470,1073,4.0,849370395
474,1073,3.5,1075404141
478,1073,4.0,1121467563
480,1073,3.5,1179177700
483,1073,3.0,1178293546
484,1073,4.0,1342296042
489,1073,3.5,1333101432
492,1073,3.0,863976004
509,1073,3.5,1436027400
521,1073,4.0,852713185
525,1073,3.5,1476476473
527,1073,5.0,1033175771
529,1073,3.0,855583292
540,1073,4.0,1179109015
542,1073,5.0,1163386968
552,1073,4.5,1112151222
558,1073,5.0,1035416155
559,1073,3.0,865095819
561,1073,4.5,1491091962
563,1073,4.0,1439932649
573,1073,4.5,1186722412
586,1073,4.5,1529902581
587,1073,4.0,953138227
590,1073,3.0,1258420632
593,1073,2.5,1181007969
597,1073,5.0,941640238
599,1073,3.0,1498532211
600,1073,5.0,1237764267
603,1073,3.0,953926970
605,1073,4.0,1277176084
608,1073,3.5,1117502866
1,1089,5.0,964982951
16,1089,4.0,1377477608
17,1089,4.0,1307262280
18,1089,4.0,1455051391
19,1089,3.0,965710671
23,1089,4.0,1107163817
28,1089,3.0,1234338253
39,1089,5.0,974788071
41,1089,2.0,1459367458
42,1089,5.0,996217838
61,1089,4.5,1145532577
62,1089,5.0,1521488724
63,1089,3.0,1443201184
64,1089,4.0,1161520988
66,1089,4.0,1093747663
68,1089,3.5,1158532755
76,1089,4.5,1439166069
82,1089,3.5,1084465000
91,1089,4.0,1112711148
95,1089,5.0,1048382826
96,1089,5.0,964773108
103,1089,4.5,1432086525
105,1089,5.0,1447586269
110,1089,4.0,1175330137
122,1089,5.0,1461561470
131,1089,4.0,1349840429
132,1089,3.0,1157920267
140,1089,3.0,949666815
156,1089,4.0,1106854501
166,1089,4.0,1188774622
168,1089,5.0,1306802560
171,1089,5.0,866905820
177,1089,4.0,1435533711
182,1089,5.0,1054781289
187,1089,4.5,1161849370
195,1089,5.0,974705726
198,1089,5.0,1034135243
199,1089,4.0,940372348
202,1089,5.0,974924662
204,1089,4.5,1327183252
215,1089,3.0,1260909012
217,1089,3.0,955942896
219,1089,4.0,1194685989
220,1089,3.5,1230061908
221,1089,4.5,1111177438
222,1089,4.0,1391350213
233,1089,2.5,1529333236
239,1089,5.0,1221158521
247,1089,4.0,1467646501
249,1089,4.0,1346757745
251,1089,5.0,1470676803
254,1089,4.0,1180447535
260,1089,5.0,1109408216
261,1089,4.5,1404881506
266,1089,5.0,945670798
274,1089,4.5,1171408966
275,1089,5.0,1049076262
282,1089,5.0,1378490274
290,1089,4.0,974942304
294,1089,3.0,966597476
295,1089,5.0,1320064919
297,1089,5.0,900871748
298,1089,4.0,1447584413
305,1089,5.0,1460135345
307,1089,4.0,1186161465
308,1089,1.0,1421374372
309,1089,4.0,1166068331
312,1089,4.0,1043177537
313,1089,5.0,1030476169
317,1089,5.0,1430361494
318,1089,4.0,1424546872
328,1089,5.0,1494211893
330,1089,2.5,1285904497
332,1089,4.0,1352672930
343,1089,4.5,1202061357
352,1089,5.0,1493932013
354,1089,4.0,1200870772
356,1089,5.0,1228073067
357,1089,3.0,1348610159
362,1089,4.5,1530637278
366,1089,5.0,1445546542
368,1089,4.0,975827507
369,1089,2.5,1237081509
370,1089,2.5,1159162018
372,1089,5.0,874414806
380,1089,4.0,1493419782
387,1089,4.5,1094875279
391,1089,5.0,1030824751
393,1089,5.0,1430506089
403,1089,4.0,1225243649
405,1089,4.0,1295912277
412,1089,2.0,939114613
414,1089,5.0,961681753
417,1089,3.5,1536894565
419,1089,5.0,1321854719
424,1089,3.5,1457844568
425,1089,3.5,1085477821
428,1089,4.0,1111488213
433,1089,4.0,1506823959
434,1089,4.0,1270603496
441,1089,4.5,1449070451
448,1089,5.0,1019132326
452,1089,5.0,1019581156
453,1089,5.0,972621282
454,1089,4.0,1279547244
462,1089,3.5,1123893698
465,1089,5.0,959895993
469,1089,5.0,965336673
474,1089,4.0,1109690419
477,1089,4.0,1200939949
480,1089,4.0,1179178001
484,1089,4.0,1342228838
489,1089,3.5,1385823465
490,1089,4.0,1328146237
503,1089,4.5,1335219547
514,1089,4.0,1536456569
522,1089,4.0,1254133640
553,1089,4.5,1230773491
555,1089,5.0,978840250
560,1089,4.0,1469647269
561,1089,3.5,1491092055
573,1089,4.5,1186589585
580,1089,5.0,1167789893
585,1089,4.5,1307417625
590,1089,4.0,1258416629
597,1089,4.0,940362491
599,1089,5.0,1498533764
603,1089,5.0,953925210
606,1089,5.0,1171327143
608,1089,4.0,1117407755
610,1089,5.0,1479542947
1,1097,5.0,964981680
19,1097,5.0,965709282
20,1097,5.0,1054038065
27,1097,5.0,962686711
39,1097,4.0,974787586
41,1097,3.0,1459367688
42,1097,4.0,996212773
45,1097,5.0,1007484441
47,1097,4.0,1496209401
49,1097,4.5,1493093009
59,1097,5.0,953610660
62,1097,4.5,1521822348
63,1097,2.5,1443201101
64,1097,4.5,1161520129
68,1097,1.5,1158531418
70,1097,4.5,1355185283
84,1097,3.0,860397207
86,1097,4.0,1344083048
91,1097,3.0,1112713281
93,1097,5.0,942946932
96,1097,4.0,964773672
108,1097,5.0,1042840884
132,1097,3.5,1157921390
135,1097,4.0,1009690752
140,1097,4.0,942841866
149,1097,4.0,902084874
154,1097,5.0,1486297201
156,1097,3.0,1106854763
160,1097,3.0,971113554
164,1097,5.0,999707976
166,1097,4.0,1190828509
169,1097,4.0,1078284561
177,1097,3.0,1435890498
182,1097,2.0,1054779923
186,1097,3.0,1031079382
195,1097,3.0,974710189
198,1097,3.0,1034135503
199,1097,2.0,1094309545
201,1097,5.0,941211478
202,1097,4.0,974912792
219,1097,2.5,1218210265
222,1097,3.0,1391350034
226,1097,4.0,1095662692
230,1097,0.5,1196304816
232,1097,4.0,1182909878
234,1097,5.0,1004409582
238,1097,2.0,1007931078
249,1097,3.0,1346841356
265,1097,3.0,965316423
266,1097,2.0,945670679
275,1097,4.0,1049079449
286,1097,4.0,1119562950
288,1097,5.0,975691813
290,1097,5.0,974939555
292,1097,4.5,1265679812
293,1097,2.0,1044870855
301,1097,4.0,1211377777
303,1097,5.0,1053303213
304,1097,5.0,891173884
307,1097,3.0,1186161008
312,1097,5.0,1043176620
313,1097,2.0,1030474705
318,1097,3.5,1240164134
328,1097,5.0,1494207117
330,1097,4.0,1285905090
332,1097,3.5,1352672174
339,1097,3.5,1460182491
354,1097,4.0,1200870671
357,1097,3.5,1348611260
359,1097,4.0,1198112150
367,1097,5.0,997811632
372,1097,4.0,874414869
376,1097,3.5,1364933310
380,1097,4.0,1493419978
381,1097,4.0,1164876945
385,1097,3.0,865025491
387,1097,3.5,1095040505
390,1097,1.5,1250341925
391,1097,5.0,1030824424
414,1097,4.0,961514832
419,1097,0.5,1321659113
425,1097,3.5,1085477461
428,1097,1.0,1111489772
432,1097,3.0,1328232661
437,1097,3.0,859721463
448,1097,4.0,1019123941
452,1097,5.0,1013395206
460,1097,3.5,1359177501
462,1097,1.0,1478489774
464,1097,4.0,1275549800
469,1097,4.0,965333419
474,1097,4.0,1137521202
477,1097,4.5,1200939754
480,1097,5.0,1179161568
483,1097,3.0,1178293533
489,1097,4.0,1333101385
514,1097,4.5,1533872346
517,1097,5.0,1487954369
524,1097,2.0,851609016
527,1097,5.0,1033173716
534,1097,4.0,1459787996
542,1097,4.0,1163387020
554,1097,5.0,944902624
555,1097,5.0,978821009
558,1097,4.0,1035415412
561,1097,4.5,1491090977
562,1097,3.5,1368897641
570,1097,4.5,1181477282
577,1097,4.0,945967031
580,1097,3.0,1167860946
586,1097,4.0,1529901514
589,1097,4.0,856043430
590,1097,4.5,1258420584
596,1097,4.0,1535827243
597,1097,5.0,941639399
599,1097,4.0,1498498804
600,1097,2.0,1237764434
603,1097,4.0,953927858
606,1097,3.5,1175636650
607,1097,5.0,964744550
608,1097,2.5,1117504315
610,1097,4.5,1479542978
1,1136,5.0,964981327
4,1136,5.0,986934625
16,1136,4.0,1377476972
18,1136,4.5,1455210625
19,1136,3.0,965705588
23,1136,3.0,1107341920
28,1136,3.5,1234338716
29,1136,4.0,1308084085
31,1136,3.0,850467408
39,1136,4.0,974788244
45,1136,5.0,1091306083
50,1136,4.0,1514238006
57,1136,5.0,965796238
63,1136,5.0,1443199789
64,1136,4.0,1161520638
66,1136,5.0,1093747499
68,1136,3.5,1158532161
76,1136,5.0,1439166982
84,1136,4.0,858772064
87,1136,5.0,1296109068
89,1136,2.5,1520408267
91,1136,5.0,1112711175
104,1136,4.5,1292699463
114,1136,3.5,1485390580
122,1136,5.0,1461561527
128,1136,4.0,899033506
129,1136,3.5,1167375403
131,1136,3.0,1349840276
135,1136,5.0,1009694275
137,1136,5.0,1204863777
143,1136,1.0,1444880544
152,1136,3.5,1450572527
156,1136,5.0,939854531
167,1136,4.0,1154722973
169,1136,5.0,1059427872
171,1136,5.0,866905762
177,1136,4.5,1435890536
180,1136,4.0,1270237867
182,1136,4.0,1054784002
186,1136,5.0,1031073654
187,1136,4.0,1180734773
199,1136,5.0,940380847
202,1136,5.0,974923446
204,1136,5.0,1327182389
211,1136,4.0,1350913300
212,1136,4.0,1490115611
216,1136,5.0,975212004
217,1136,2.0,955943400
219,1136,3.5,1194686049
221,1136,4.0,1111176272
223,1136,3.5,1226210067
225,1136,3.0,949111248
226,1136,5.0,1095662764
232,1136,3.5,1218480813
233,1136,3.0,1530047068
239,1136,5.0,1221158237
247,1136,2.0,1467661266
263,1136,4.0,941590574
266,1136,5.0,944980427
274,1136,3.5,1171409305
275,1136,5.0,1049079204
279,1136,5.0,1506394324
282,1136,5.0,1378490033
287,1136,4.0,1110230101
288,1136,5.0,976120146
290,1136,4.0,974938796
292,1136,4.0,1219625093
298,1136,2.5,1447584423
304,1136,4.0,891173173
305,1136,2.5,1463437043
307,1136,3.5,1186161067
308,1136,4.0,1421373927
313,1136,2.0,1030557292
318,1136,3.5,1262804347
322,1136,5.0,1217676351
328,1136,5.0,1494207080
329,1136,0.5,1523468382
330,1136,4.5,1285904378
331,1136,4.5,1537235348
334,1136,4.0,1225478123
348,1136,4.5,1378850310
356,1136,4.0,1229139732
357,1136,4.5,1348610396
367,1136,3.0,997811251
369,1136,3.5,1237083059
370,1136,2.5,1159162023
372,1136,3.0,874415666
380,1136,5.0,1493473845
381,1136,4.0,1200824320
385,1136,4.0,865025940
387,1136,4.5,1094876102
391,1136,5.0,1030824520
398,1136,5.0,1311207902
401,1136,4.0,1515527938
409,1136,5.0,967920079
412,1136,5.0,939114231
414,1136,5.0,961595286
418,1136,5.0,1461868659
420,1136,5.0,1218040275
425,1136,3.5,1085477611
428,1136,3.5,1111488173
434,1136,5.0,1270605004
445,1136,5.0,1454622088
448,1136,5.0,1019130885
452,1136,5.0,1013396371
453,1136,5.0,1005966715
457,1136,5.0,993610573
462,1136,4.5,1130433405
469,1136,5.0,965336905
474,1136,4.5,1081177312
477,1136,4.5,1200939813
480,1136,5.0,1179160187
483,1136,4.5,1277996223
488,1136,5.0,1112382154
489,1136,3.5,1333101417
509,1136,4.0,1435993023
514,1136,4.0,1533948683
517,1136,2.0,1487957926
520,1136,5.0,1326609174
522,1136,4.5,1253344802
524,1136,5.0,851609412
525,1136,4.5,1476476369
552,1136,5.0,1112151123
560,1136,4.0,1469652410
572,1136,4.0,979923820
573,1136,4.5,1186589741
580,1136,5.0,1167673425
590,1136,3.5,1258419551
596,1136,4.0,1535709619
597,1136,4.0,941640314
599,1136,4.5,1498539536
600,1136,4.5,1237850747
601,1136,4.0,1521467856
606,1136,4.0,1171736505
608,1136,3.0,1117491522
610,1136,5.0,1479543327
1,1196,5.0,964981827
4,1196,5.0,964538763
7,1196,4.0,1106635996
15,1196,5.0,1510572645
16,1196,3.0,1377476993
17,1196,5.0,1305696635
18,1196,4.0,1455209805
19,1196,4.0,965703555
21,1196,4.5,1403460820
27,1196,4.0,962686386
28,1196,4.0,1234338139
30,1196,5.0,1500370341
31,1196,4.0,850467408
32,1196,4.0,856737165
39,1196,5.0,974789111
42,1196,3.0,996215831
45,1196,5.0,950726388
51,1196,5.0,1230929268
52,1196,4.0,1468051103
57,1196,4.0,965798130
59,1196,4.0,953609923
62,1196,4.5,1521488711
63,1196,5.0,1443199754
64,1196,3.5,1161520897
66,1196,4.0,1093747539
68,1196,5.0,1158531361
69,1196,5.0,1021643068
72,1196,4.5,1217324882
75,1196,4.5,1158990239
76,1196,4.0,1439168691
77,1196,5.0,1535107474
79,1196,5.0,975281343
82,1196,4.0,1084464979
84,1196,4.0,858772153
86,1196,4.0,1344083118
91,1196,4.5,1112711436
95,1196,5.0,1043340018
103,1196,4.5,1431955078
112,1196,5.0,1442535776
115,1196,5.0,949126947
118,1196,4.0,944924329
122,1196,5.0,1461561368
123,1196,4.0,1447291880
124,1196,4.5,1336584447
128,1196,4.0,899033229
129,1196,4.0,1167375417
131,1196,2.5,1349840282
132,1196,2.0,1157922624
135,1196,4.0,1009693055
137,1196,4.0,1204859543
140,1196,3.0,942842265
141,1196,3.0,1513129840
149,1196,2.0,902084798
153,1196,0.5,1525548175
160,1196,4.0,971113406
164,1196,4.0,999708174
165,1196,4.0,1046741873
166,1196,4.5,1188924422
167,1196,4.5,1154721847
171,1196,4.0,866905738
177,1196,3.0,1435523533
180,1196,4.0,1270237862
182,1196,3.0,1054779803
183,1196,4.0,992331144
186,1196,5.0,1031079382
187,1196,4.0,1180734824
193,1196,4.5,1435857227
195,1196,4.0,974706225
198,1196,5.0,1034135531
199,1196,3.5,1119190979
200,1196,5.0,1229886264
201,1196,5.0,939227261
202,1196,5.0,974912096
210,1196,5.0,1473705473
211,1196,4.5,1350913287
212,1196,3.5,1523216797
215,1196,4.5,1260908666
217,1196,5.0,955935806
219,1196,4.5,1194685932
220,1196,5.0,1230055698
225,1196,4.0,949111054
226,1196,5.0,1095662649
227,1196,4.0,1447189623
228,1196,4.0,1363222890
231,1196,3.5,1433089453
232,1196,4.5,1218164794
234,1196,5.0,1004407958
239,1196,5.0,1221158579
244,1196,4.0,975075045
246,1196,5.0,1354127117
247,1196,4.5,1467643909
248,1196,3.5,1534591641
249,1196,5.0,1346757817
254,1196,4.0,1180446478
256,1196,4.0,1446579723
263,1196,4.0,941591604
264,1196,3.5,1136979016
265,1196,5.0,965314811
266,1196,5.0,945670292
267,1196,5.0,959807517
268,1196,5.0,940185291
274,1196,4.5,1171409426
276,1196,5.0,858351060
279,1196,5.0,1506394237
288,1196,4.5,1079984551
290,1196,5.0,974942120
292,1196,4.0,1039914974
294,1196,4.0,966594589
298,1196,4.0,1447516843
303,1196,5.0,1053303076
304,1196,5.0,891173435
305,1196,5.0,1460134091
307,1196,3.0,1186411459
308,1196,2.5,1421373683
312,1196,5.0,1043175598
313,1196,4.0,1030474666
318,1196,3.0,1254132819
323,1196,4.5,1422640078
325,1196,4.0,1039398154
328,1196,5.0,1494206982
330,1196,5.0,1285904568
332,1196,4.5,1352672144
334,1196,4.0,1225477656
335,1196,5.0,1261542410
343,1196,3.0,1202060819
348,1196,5.0,1378850299
352,1196,4.0,1493931935
354,1196,4.0,1200870600
357,1196,4.5,1348611032
362,1196,4.5,1530640083
363,1196,1.5,1502584356
365,1196,4.0,1488332785
367,1196,4.0,997812715
368,1196,3.0,971274603
369,1196,4.0,1237081881
370,1196,2.5,1159162861
372,1196,4.0,874414869
375,1196,5.0,1225314356
376,1196,4.0,1364933358
380,1196,5.0,1493419755
381,1196,3.5,1200824537
382,1196,5.0,1515160696
383,1196,3.0,943571184
385,1196,5.0,865025491
387,1196,4.5,1094876567
391,1196,5.0,1030945391
399,1196,5.0,1167220406
400,1196,5.0,1498870150
407,1196,4.0,1424349169
408,1196,4.0,1472537296
414,1196,5.0,961512311
416,1196,2.0,1187496661
425,1196,3.0,1085477383
428,1196,3.5,1111525113
432,1196,3.5,1316391496
434,1196,5.0,1270604157
438,1196,5.0,1105654505
441,1196,4.0,1449070464
448,1196,5.0,1019124147
452,1196,5.0,1013395184
453,1196,4.0,972621643
462,1196,2.5,1123893572
464,1196,5.0,1275549376
465,1196,3.0,959896514
466,1196,2.5,1439885052
469,1196,5.0,965333710
474,1196,5.0,983034060
475,1196,5.0,1498029371
477,1196,5.0,1200939665
480,1196,5.0,1179160264
483,1196,4.5,1327276799
493,1196,5.0,1001562382
494,1196,5.0,1001666564
509,1196,4.0,1435993043
510,1196,3.5,1141160599
514,1196,5.0,1533871843
522,1196,4.5,1253344712
524,1196,5.0,851609335
525,1196,4.5,1476475807
527,1196,5.0,1033173260
534,1196,4.5,1459787997
540,1196,5.0,1179108924
548,1196,3.5,1488825011
549,1196,2.0,1464282591
552,1196,5.0,1111473084
554,1196,5.0,944902514
555,1196,5.0,978744095
557,1196,3.0,1452797288
560,1196,4.0,1469647857
561,1196,5.0,1491090693
562,1196,3.0,1368892199
567,1196,2.0,1525288379
570,1196,4.0,1181555518
571,1196,3.0,966900054
572,1196,5.0,945888912
573,1196,5.0,1186589671
577,1196,3.0,945966131
580,1196,4.0,1167673444
582,1196,4.0,1446792616
586,1196,4.5,1529899129
590,1196,5.0,1258420454
593,1196,5.0,1181007435
596,1196,3.5,1535627133
597,1196,5.0,940420585
599,1196,5.0,1519029372
600,1196,4.0,1237760638
603,1196,3.0,953927628
606,1196,4.5,1171324086
607,1196,3.0,963078880
608,1196,4.0,1117491243
610,1196,5.0,1479544565
1,1197,5.0,964981872
